0	file:/Users/home/Desktop/text-analytics/abstracts-208/AT-2015-Lawsure%5B94%5D.txt	5.862016084020094E-4	8.074022250538993E-4	9.161610515276837E-4	9.62249855326631E-4	0.5363074124110322	0.001030722054463731	0.002905944584746967	0.431510738512951	4.157821269068948E-4	0.02262721800833704	0.001295663418018465	6.345041432334794E-4
1	file:/Users/home/Desktop/text-analytics/abstracts-208/TE-2017-Burwell%5B35%5D.txt	4.7818528095566434E-4	0.28144309736584255	7.473448102942814E-4	7.84941069461138E-4	0.6217496385284066	8.40796251897915E-4	0.028694025412959945	0.0010179059739234644	3.391681126793641E-4	0.062330391589466655	0.0010569182456835653	5.175873584290125E-4
2	file:/Users/home/Desktop/text-analytics/abstracts-208/TE-2014-Bowers%5B68%5D.txt	7.468787076724111E-4	0.001028710125964947	0.0011672796054758286	0.04234080641065588	0.4777345517821089	0.001313241630479097	0.26409622598090177	0.2071638953198445	5.297474677083188E-4	0.0014194389870692244	0.0016508030775726084	8.084209045465784E-4
3	file:/Users/home/Desktop/text-analytics/abstracts-208/AT-2017-Kent%5B16%5D.txt	3.785401083896384E-4	5.213805649887238E-4	5.916116550635955E-4	0.3757088506306768	0.3393748312098065	6.655895047437643E-4	0.07828322409412375	0.1536192093560681	2.6849160618111815E-4	7.194134502671277E-4	0.0494591263148455	4.0973150484527505E-4
4	file:/Users/home/Desktop/text-analytics/abstracts-208/TE-2016-Sotomayor%5B61%5D.txt	4.0679645187601074E-4	5.602993162780218E-4	6.35772846349596E-4	6.677563168619521E-4	0.17809372635051482	7.152728150459997E-4	0.3229925554769625	8.659416235228129E-4	2.885333161064835E-4	7.731144798513963E-4	0.045686473813042146	0.44831375719358824
5	file:/Users/home/Desktop/text-analytics/abstracts-208/SE-2015-Kim%5B67%5D.txt	4.3263168401255005E-4	0.29432496600225955	0.008614773993410417	7.10164846673877E-4	0.5545809765247326	7.606990697059144E-4	0.07359227564833319	9.209367021603779E-4	3.068577758365515E-4	8.222142002716927E-4	0.06446522337038356	4.682801822198131E-4
6	file:/Users/home/Desktop/text-analytics/abstracts-208/VG-2015-Lenuik%5B105%5D.txt	8.938866013242002E-4	0.0012311908062184586	0.001397034871412474	0.11628462542153992	0.8506089288324811	0.0015717265544290912	0.020833687220010253	0.0019028032600242406	6.340174898620724E-4	0.0016988267022533612	0.001975730111607541	9.67542128837247E-4
7	file:/Users/home/Desktop/text-analytics/abstracts-208/TE-2018-Reardon%5B82%5D.txt	0.00871727122572039	6.205134758325485E-4	0.21563978612429535	7.395186485995071E-4	0.4287022777770727	0.20746107254704543	0.11796790921547823	9.590025028936447E-4	3.195413695309349E-4	8.561994262206463E-4	0.017529271712166176	4.8763597514445324E-4
8	file:/Users/home/Desktop/text-analytics/abstracts-208/SE-2017-Freed%5B61%5D.txt	3.0114462103155717E-4	4.147802285065499E-4	4.706520226347975E-4	4.943288518261522E-4	0.48549659091456854	0.4868075755555268	0.0070187346283810195	0.011692816466911312	0.005739483567099406	5.723237407189092E-4	6.656107103958011E-4	3.259586923991525E-4
9	file:/Users/home/Desktop/text-analytics/abstracts-208/SE-2014-Heath%5B97%5D.txt	5.678763974898225E-4	0.011202474046746428	8.875209996101493E-4	0.09471497676241876	0.5612231886457587	0.021839124660186764	0.0028151020373172846	0.0012088301344194245	4.027843884840051E-4	0.2720073572980327	0.022095783708754785	0.011034980920781229
10	file:/Users/home/Desktop/text-analytics/abstracts-208/TE-2017-Honold%5B80%5D.txt	3.225319210908451E-4	4.442379328326053E-4	5.040777434632841E-4	5.294361017772027E-4	0.34242649810340114	5.671099491574687E-4	0.5283307596632267	6.865689562908612E-4	2.287660187628695E-4	6.129701900291452E-4	7.128824031032696E-4	0.12463416101686449
11	file:/Users/home/Desktop/text-analytics/abstracts-208/AT-2017-Barhak%5B14%5D.txt	5.862016084020094E-4	8.074022250538993E-4	9.161610515276837E-4	0.03323196733819731	0.2673931000537766	0.001030722054463731	0.002905944584746967	0.00124783874134192	0.527487834347128	0.0011140730197565845	0.001295663418018465	0.16198309155758686
12	file:/Users/home/Desktop/text-analytics/abstracts-208/TE-2015-Maraj%5B104%5D.txt	5.451537105458827E-4	0.35086844636985737	8.520082332415217E-4	8.948697369383635E-4	0.47874656266831395	9.58547271925998E-4	0.16275621157264988	0.001160460684950792	3.866676003838406E-4	0.0010360617095455868	0.0012049365096025659	5.900739320443014E-4
13	file:/Users/home/Desktop/text-analytics/abstracts-208/TE-2018-Wismer%5B122%5D.txt	4.037823950310742E-4	5.561479182467632E-4	6.310622460222637E-4	6.628087429873382E-4	0.13972793243157794	0.07480247892870033	0.06868490315242139	8.595256450508819E-4	2.863955004682388E-4	0.03040438858061525	8.924678311746686E-4	0.6820881066277038
14	file:/Users/home/Desktop/text-analytics/abstracts-208/SE-2015-Rutherford%5B39%5D.txt	8.654941137352498E-4	0.032955048147022534	0.5095600786568855	0.049065153876765216	0.3630280960411052	0.001521803861076552	0.03605342937577694	0.0018423645893199034	6.13879215403747E-4	0.0016448669315307076	0.0019129750679702025	9.368101234082556E-4
15	file:/Users/home/Desktop/text-analytics/abstracts-208/AT-2014-Lackey%5B81%5D.txt	0.019388190412776705	0.2743799612809784	8.037660678263608E-4	8.442006797742592E-4	0.36670654325706253	9.042726836692942E-4	0.08748201128151227	0.0010947534134280795	3.647738185979165E-4	9.77398121070563E-4	0.24649746604792133	5.566629353822702E-4
